transaction_id,user_id,timestamp,amount,merchant,location,device_id,is_fraud,flagged_fraud
a84554c3-a3f6-4c61-afb7-0dab2f383b43,029e435d,2025-01-07 10:34:40,139.73,Gonzalez LLC,North David,ecfdaf,0,0
88f7f097-57f2-445f-a751-5d4b0d829d52,84203c0c,2024-09-10 19:16:45,29.16,"Newman, Martinez and Carpenter",Kristinburgh,5c0547,0,0
d2524487-6b70-4287-a9fe-ba149adda7c8,c2a663d6,2024-09-01 13:30:29,104.88,Spears-Brown,South Tom,366eb5,0,0
5fd2bec3-6536-4c77-b87f-b57839e1609d,9e0a294e,2025-04-17 06:29:35,21.2,Riley LLC,New Michael,a5ba2e,0,0
54231dbe-2ba6-4158-a5ae-cf37a9d1a28e,dafa1c94,2024-11-25 12:15:27,7.14,Unknown,New Adammouth,7656c7,0,0
b74966cb-25df-48fa-a5c6-5c7b5c6ebf5a,97be4ad9,2025-01-14 21:57:32,26.07,"Brown, Robertson and Vasquez",Port Wanda,d1b1eb,0,0
37850b5c-3ce5-488c-be53-d702e1f8d192,4927db4a,2024-06-10 16:28:45,93.98,Lewis Group,Christyport,7f98c2,0,0
e31db345-7b6b-411e-8aeb-99597ca2f582,c6acdcaf,2024-12-23 22:13:46,24.47,Meyer-Gilbert,Smithmouth,31a9a4,0,0
cec56969-5d4f-4107-911d-dc7990c80420,05b08ce0,2025-04-17 03:17:18,142.74,Vaughn Ltd,Haneyburgh,f837b7,0,0
c75f41dc-9a6a-4bb1-9cda-038513eb4358,c1ed3940,2025-01-01 15:43:03,76.58,Guerrero-Cook,East Adam,50cd67,0,0
71980a55-f224-464c-bd11-b3ff991b749e,96bfbee0,2024-10-31 23:31:34,156.4,Mccoy Inc,South George,d29a2c,0,0
c3a00c6f-2321-41e1-8471-04c036136e15,7c8dc9d0,2025-02-06 15:52:44,32.96,Adams LLC,Duartetown,4272c0,0,0
84274378-b40d-4aef-a0ba-614204c32fed,3a21356c,2024-09-18 20:22:04,146.68,Lopez-Carr,Jensenside,,0,0
366eb16f-508e-4ad7-b7c9-3acfe059a0ee,4d7efc8e,2024-06-25 19:59:59,43.59,"Mooney, Haynes and Peterson",Simpsonburgh,428ca2,0,0
14a34f7f-d90d-419b-93fb-e043af1d5a1a,3955b110,2024-09-10 05:24:26,5.16,"Brady, Floyd and Copeland",West Cindyfort,544a2c,0,0
7394988f-847f-49b4-a64d-1bcb702753a1,ffb1c192,2024-05-01 00:47:18,177.03,Harrison-Ortiz,Donnaville,19b5cc,0,0
b972393a-5bb0-4d76-a0b5-7717b072afc8,b2290f1c,2025-01-12 11:55:03,9.87,Fletcher-Nelson,Port Davidborough,d6922f,0,0
8129aa0c-40ef-4857-815f-566c0ba6aa86,41659d74,2025-02-26 23:41:30,217.03,Goodman-Martin,Yolandaport,cc2f75,0,0
2e2f2127-babf-4375-b17f-b7867d929cc0,82b3158f,2025-01-04 04:45:23,86.02,"Blankenship, Gray and Walls",Morganmouth,f9cf5c,0,0
93d563ae-51a3-4c26-937b-f79bbb44badc,184c4178,2024-08-21 05:34:46,17.66,"Graham, Tanner and Carr",North Vanessafurt,141d5d,0,0
7b9ea9eb-aac4-463f-9610-ac0abfcf214e,76bd0773,2025-02-01 10:29:53,100.22,"Taylor, Gray and Burns",Michaelborough,ca8474,0,0
e226a768-de0e-4c53-8ae0-fd7a04e25132,7846e9c5,2024-07-11 08:59:43,50.44,Craig-Lopez,New Deborah,437f17,0,0
682904ca-febf-4c56-9826-c4966ebb7a17,4c6cfc1c,2024-11-18 05:56:35,20.14,"Freeman, Thomas and Ward",Meganbury,8a910b,0,0
fc75de3d-d473-43b5-852a-2da70e00583d,652fd941,2024-08-02 03:12:12,6.88,"Conway, Hawkins and Becker",Sarahburgh,8558c0,0,0
5c17ebb5-093b-4d72-ac8c-dcaf2b633b18,296fc0d7,2024-11-20 21:58:04,10.23,Williams Inc,East Jesseberg,9abd68,0,0
d1f16485-429a-4a7c-8c80-d33aad5be3c8,d46c5776,2025-02-12 10:14:43,196.58,Nguyen-Villarreal,Port Ivan,2fdd43,0,0
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,ae991937,2024-10-22 17:54:34,56.84,"Burke, Stewart and Spears",Moorebury,2c48af,0,0
c5c5b37a-f85e-46a1-9dad-09b252c21221,1ec80917,2024-08-31 03:33:36,46.1,Mercer Ltd,Lake Pamelafurt,caff07,0,0
cec3a6f4-9262-4536-a14e-21f714f16d92,645261f7,2025-03-18 22:20:52,210.92,Harris-Johnson,Brownmouth,4dbf67,0,0
88a613b4-a3b8-4f92-a3c9-0c6a86017633,00c85e9a,2024-11-11 21:52:07,139.13,"Beard, Mooney and Pruitt",Wilsonmouth,f2d331,0,0
2869b5ee-df18-4065-9f58-64d511655b1e,9760dd35,2024-06-13 12:40:51,156.29,"Wise, Rodriguez and Good",Lake Scott,3816bb,0,0
27c6cbb1-cedd-469d-b96c-9a0a3404c02a,df3e03c2,2025-02-13 11:18:19,187.11,"Martin, Blankenship and Cooper",Carolmouth,9efa88,0,0
102f4f5c-55e3-4295-ac67-10bd97d46f61,2e401311,2024-08-21 03:40:09,36.06,"White, Ware and Ross",Whiteberg,d8438b,0,0
43470982-6808-4471-ac87-ae14f8505ae9,6828e25c,2024-10-18 17:22:20,43.38,"Thomas, Holland and Lawrence",Joeburgh,a5dae3,0,0
bba95ec4-fef4-4c9c-a484-557f454a8e82,fa6a2e9f,2024-09-24 16:25:31,117.84,"Wright, Parsons and Bryan",New Stephaniestad,ea7e62,0,0
69be173a-850e-40ad-9872-f72ee5b4a1ae,b2b51b60,2024-12-23 08:31:25,128.31,Klein LLC,New Hannah,7fd9d2,0,0
1fe771d6-d917-4793-a9d3-c2e6505cc686,47543604,2025-01-14 21:00:29,33.23,Long-White,Davidfurt,f3ac97,0,0
4c2272f3-4811-4562-a91c-f19243e8644b,346003a3,2024-06-09 06:59:13,0.91,"Hawkins, Marsh and Butler",Obrienshire,fbfd24,0,0
dd7902fc-db61-4a80-a9f7-c6d1c6475ae2,2dc3e080,2024-05-30 17:50:47,94.38,"Griffin, Fitzgerald and James",South Donaldberg,54a147,0,0
24ce1460-ef5a-4491-953d-165346641858,e88668a4,2024-06-06 21:19:09,226.93,Wright-Burnett,Shieldsville,bd595e,0,0
cef44098-4d9d-4bb1-a00f-80d49d0a94df,a250b2fc,2024-08-20 21:21:48,34.47,Smith Ltd,Sandersport,fe43fa,0,0
746b161a-31cc-4738-b68a-e9b79b3aa1d1,56685b02,2025-03-19 22:53:36,94.61,Jarvis-Bowen,Patriciahaven,aa9130,0,0
ebd34616-91b7-4d8e-9301-6989bfbbb17f,a513964e,2024-07-08 07:04:37,21.34,"Bennett, Smith and Miller",Littlemouth,15b7f5,0,0
d3e78237-cd21-44d3-9960-6af0aa546c79,f8bc60bb,2024-09-30 09:56:45,31.88,Winters-Barajas,North Brian,2147a9,0,0
cd0d4d73-ca1c-4218-819d-11c545e18b77,a3c05d75,2025-02-13 04:26:37,257.46,Martinez Group,Richardsonhaven,753be4,0,0
cc8a6796-7015-493c-b23e-9a06ed37c2ce,8e2a4c5a,2025-04-02 17:33:15,169.63,"Rodriguez, York and Carpenter",West Amyfurt,3783d0,0,0
c6a28e4e-002f-4ca4-b43e-85315dfb1922,a08ba0ef,2025-03-16 22:56:45,109.65,Burke Group,North Katiechester,7476c2,0,0
0b6d35d7-818d-42af-b516-567d40b55023,496d4895,2024-12-18 06:20:57,14.84,Horn-Moreno,West Christinahaven,f4f301,0,0
3b41c943-ebd8-43b1-8b3d-0c3617d09810,c5798f5d,2024-09-11 19:58:39,35.83,Stewart-Hopkins,Beverlyfort,8c86cb,0,0
fea82e3a-b544-41cb-9541-0a9d090aaa93,e171582b,2024-11-11 08:54:55,12.2,Jones-Jones,West John,aa05fc,0,0
542ef29e-1bcf-492f-b98b-07573036f6b9,7f720ffc,2024-12-08 20:01:58,51.24,Clark and Sons,Morganborough,85619d,0,0
1f7bd82f-2345-4e72-91b4-856255a8d6a1,275ac9d6,2024-10-29 23:19:22,651.99,Padilla-Kennedy,Dustinchester,4b3e34,0,1
9ad2bb72-b04b-4584-b95c-ec2d7bd15655,79150e99,2024-12-18 20:00:23,81.35,"Cochran, Walker and Mcfarland",Patriciafort,7a9219,0,0
4d7d10f3-7d16-4638-a58a-83773da8b37a,b9a1f8c5,2024-06-24 23:47:45,41.67,Kim LLC,Martinezview,45375d,0,0
f89617fa-6493-45ef-bf53-76a4bb48bbba,0c8b2089,2025-01-26 15:33:13,206.58,"Anderson, Rodriguez and Love",Blacktown,cc5639,0,0
761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,113a19a0,2024-12-08 03:35:41,61.94,"Chavez, Anderson and Taylor",Lake Jamesberg,6b652a,0,0
5cbad410-0256-4225-a6b7-8891bc3ddbfc,2e8139fe,2024-09-26 04:26:56,103.21,"Edwards, Francis and Johnson",Hannahshire,5d564e,0,0
1dee4b6d-3ce7-4d1e-a947-fd26274ac7a7,6d1b5e96,2024-07-01 14:22:46,59.95,Mejia-Reynolds,South Janestad,d48516,0,0
c01d1c62-ba0d-4f1f-a325-85b486daf596,818b0652,2024-06-07 12:09:32,8.86,White PLC,New Steven,73f650,0,0
639ac771-b739-428a-8ffd-5b7a226dd24f,29ca6e42,2024-05-18 08:59:05,154.24,Suarez-Sharp,Carlychester,20d1cc,0,0
96053035-6545-4030-a981-fa54f121e129,2449ea0f,2024-04-30 04:21:53,100.45,Clark-Torres,Lewisberg,598d32,0,0
d89462e8-9580-4c3a-a932-a211214c0a4d,d8b6a802,2024-06-08 20:58:48,30.53,Carter PLC,Fishermouth,e63e05,1,0
6522e8b9-8aad-4665-af30-141d3505c563,87c97761,2024-07-29 18:04:32,297.83,Clark-Vincent,South Shawnview,b0238a,0,0
f1578470-0182-47c4-ba1b-58066160a6b4,e1d5fcea,2024-12-02 20:34:08,338.53,"Anderson, Hart and Wood",Theodorefurt,38ac8f,1,0
7daec949-d700-4461-8cb6-b0ba925f8199,eede901c,2024-04-24 23:01:25,273.97,Calderon-Patrick,West Monica,ef70f7,0,0
dd3ee854-5340-44b0-aa4f-4a80dc412176,60f41905,2024-08-04 16:39:01,221.0,Summers Inc,Levystad,7b7342,0,0
331f63fb-d11f-48c0-a97c-a4fff75d599f,82330e6e,2025-04-16 02:51:29,14.26,Conway Inc,Bradshawborough,efa60f,0,0
5302e6e2-387b-4cda-b133-0766d11ce313,dfb44eef,2025-02-22 12:53:26,10.02,Taylor-Hammond,Jacobchester,1985db,0,0
f34bfa59-a525-43e3-a093-97d5d3a1b88a,93c16428,2025-04-18 14:08:13,17.87,Rice and Sons,West Keith,2943bf,0,0
c840789b-7c60-4399-b8f4-0e5ef6babccc,81a4dce0,2025-01-09 05:53:11,130.96,"King, Price and Fletcher",Jonathanchester,cd382a,0,0
47a2a10b-b62e-4b49-a472-96a4ff38b918,acac1b18,2024-12-20 16:26:24,418.46,Wilkinson Ltd,South Justinchester,ceb055,0,0
98af5cca-6b11-47cb-a372-542482c56b21,1c852510,2024-08-21 18:18:33,176.57,"Reyes, Rivera and Richmond",East Anthonyshire,57c3f8,0,0
b5103e9c-8618-440d-95d6-a6585ce9dbbc,86451dda,2025-03-19 15:05:05,104.23,Romero-Montgomery,North Dorothyborough,b7b9e1,0,0
913767ab-4dd8-4715-b53f-f3e271fc5136,c337ed45,2025-04-13 01:24:50,43.3,Williams Group,Fordfurt,8e553c,0,0
34943114-def1-4d58-9e39-2331a142d68f,ecfa60c9,2024-11-07 10:42:19,316.03,Rogers Group,North Anthonyshire,0f567c,0,0
ea18d32c-7a9a-4ef5-811b-d1c4ffe3f366,33c00b7d,2025-04-05 12:25:55,223.37,Zavala LLC,Nelsonchester,d0d4d1,0,0
9adf4709-ac75-4344-a08e-149e44b9e602,c7ed8888,2024-12-21 02:26:39,4.14,"Zamora, Washington and Adams",Martinezton,c38a3a,0,0
c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,4019a1f6,2024-05-01 13:35:34,42.02,Romero-Walker,Margaretside,d41a99,0,0
6e411e23-7dd1-4b8f-aa05-5b69b4c04bdf,fcb4ee27,2025-01-14 08:24:12,68.38,Coleman Ltd,Port Nicholasshire,aa5cd4,0,0
f216880d-61c9-415e-b028-5484beeac4d3,44ed3d94,2025-02-23 05:15:26,88.93,Harris-Allen,Millerborough,beee75,0,0
ae1455f4-d6e8-4ad3-803a-423a990ddc73,1cb04376,2024-08-21 21:10:46,23.16,Rowe-James,Jeanneside,fee06c,0,0
e830257d-cf8b-4eb2-83f1-5176eed15809,9e876040,2024-05-09 12:25:32,2.92,Bender Inc,Watsonberg,a535a7,0,0
bf4113cb-32e1-4f17-ab47-ed615372ebed,7f849eea,2024-06-29 00:48:52,78.68,Baker-Smith,Leehaven,a0e60c,0,0
56d44952-ee29-480e-be2a-c03a80f58b81,994e4303,2024-07-09 20:26:54,188.17,"Barker, Rodriguez and Adkins",Pricefort,7862c7,0,0
a7087280-34ee-4b67-a1bb-d1838acfd4d6,adc4b86d,2025-03-28 23:19:58,67.57,Swanson-Anderson,West Hollyhaven,0f3bad,0,0
6c914882-612e-43c7-bb36-8cf45ad5a309,2e095630,2025-03-01 14:25:15,415.07,Arnold Ltd,New Alexander,cb2c5d,0,0
2e9ce8ff-084a-4c4b-9146-8cdcf7164b73,57f46801,2024-12-23 14:58:52,0.69,Rogers-Johnson,New Christopherborough,561552,0,0
cc876b1c-a987-499b-bd4c-938cd76ac5a8,8f0f7109,2024-09-15 12:36:50,234.92,Potter and Sons,New Matthewhaven,e5c5ae,0,0
f77fa3a7-802a-46eb-b2e9-7c2d2fb90ccf,1be52474,2024-05-07 06:15:42,67.44,Harris Group,Kathleenmouth,9747b2,0,0
00cb9caa-bbdf-4574-89b8-f7ba98a7fea2,69ac030e,2024-09-19 13:58:32,15.87,Moore-Rivera,Danafurt,1c5f4f,0,0
6d7fd4e2-85e9-4c6c-bfa7-c199d76f0813,6ef68419,2025-02-11 12:34:36,33.17,"Powell, Collins and Byrd",South Claytonhaven,507a4d,0,0
1b9ec5f9-dd41-4a67-9c37-5254a8fc5690,baafe28b,2024-04-20 18:18:35,98.15,Marshall and Sons,Nelsontown,457705,0,0
94047909-d81c-41a0-b7bb-a2aa178a8c73,53cbad6c,2024-11-14 18:49:37,105.38,"Miller, Turner and Jones",Port Courtney,927b50,0,0
641e7f8c-4c25-498e-8ad7-3d36b62e8f02,e37001f6,2024-05-28 05:25:46,43.37,"Duran, White and Smith",New Teresaview,34e3b5,0,0
d8feb8de-6779-4b58-82ab-23a0fc862110,72811822,2024-05-19 12:10:22,288.88,Watson Ltd,Smithfurt,3d490d,0,0
11836c4f-2492-44c7-ad58-db1bfe31537a,e16c77ac,2024-09-29 16:34:29,100.59,"Hawkins, Smith and Smith",Port Bruce,fe990b,0,0
9dd2f9de-fd98-4e33-a498-abe92999bbef,10b7de33,2024-05-26 23:02:07,28.27,Smith-May,Dyerview,315316,0,0
dcdbf14e-5ca5-4057-9e71-9a56187ebca4,2bd346cb,2024-05-15 10:11:42,99.91,Lara-Scott,Wendyland,788a27,0,0
abeb5f49-7406-4a32-83ef-3ce99ffda1e7,1d0707aa,2024-06-17 07:53:29,119.39,"Johnson, Cobb and James",North Courtneymouth,3a161b,0,0
53a71719-bcdf-4302-8c37-e264d03cd20a,44b2e5aa,2024-05-29 19:43:29,265.81,"Dudley, Acosta and Hernandez",East Kelly,59a2f7,0,0
46c79b36-fd05-4963-9616-af7e1057a002,f1e34d6c,2024-09-02 03:11:51,130.11,"Carlson, Smith and Mcmillan",Tanyamouth,e23106,0,0
2875ad5d-2d06-4862-8990-779cecc3b699,295c1b59,2024-07-22 22:30:02,156.62,Nolan PLC,South Taylorview,33dcf3,0,0
a92f85fe-258f-4afc-81cf-d878000c14a5,84add36e,2024-12-01 01:48:38,45.62,"Lopez, Hayden and Moore",Mercerfort,7ebb11,0,0
e9a7f5e0-5c84-48db-9839-40c97e86d7f8,d2242ae5,2024-11-18 14:48:00,152.92,Jones-Grant,North Brenda,774e2f,0,0
f481b9cb-93ab-4d5e-adfc-1dc4f8c43f7a,19664504,2025-01-10 18:55:38,102.7,Marshall-Hernandez,Barneston,6eedb1,0,0
ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,c768edb9,2024-09-05 20:26:57,170.64,Larson-Ward,South Catherinestad,934bdb,0,0
bbae2fbd-bc99-4291-9342-98bebe2a85c6,f3be0191,2024-12-17 05:11:45,28.24,"Park, Case and Ponce",East Charlesland,96ef25,0,0
9136d4ad-f27e-4ce7-ab8d-2c495e3003e1,31c1b3f3,2024-09-23 08:09:21,119.77,"Watkins, Clark and Thompson",South Michelle,1456c8,0,0
87352231-a469-4757-ba70-c9f6e9368ad0,72007655,2024-06-03 16:46:45,147.42,"Stevens, Johnson and Hunter",Cruzmouth,31d626,0,0
afffcfd2-341e-440b-97c7-00aab7b56ea7,d3ec1562,2024-07-04 11:06:45,393.84,Lewis PLC,Leblanctown,369d57,0,0
76d70561-d2d1-4ef5-9e4c-4fd1462363a9,cc79eeca,2024-10-10 17:50:46,151.73,"Duke, Castillo and Frazier",Port John,c69477,0,0
fa61726a-eedf-4f78-9c99-4976008ec990,7533c4df,2024-10-30 11:50:00,23.39,Reynolds-Rollins,Floresshire,e5dd44,0,0
71a91c81-4eee-4680-b0ba-8fe363ff910d,2650d902,2025-03-27 04:16:41,210.75,Rice Ltd,Fergusontown,380b6a,0,0
70869a45-4a8a-4b17-b09a-083a0c9ea060,18927ebd,2024-09-07 20:33:40,49.93,Buchanan PLC,East Heather,ac8ec9,0,0
ead217d1-cefd-4dee-8590-f851fb385671,c5ee154f,2024-05-20 16:56:13,6.31,"Thomas, Miles and Alvarez",Lake Rachelview,829441,0,0
24108e9a-3f77-4cae-b318-b96d44790612,3348eda0,2024-05-23 11:03:19,194.86,Wiggins-Johnson,Meganmouth,5e5120,0,0
af374e8c-c473-4700-837e-7f6080000fac,83c7f1d9,2024-08-13 05:36:05,110.5,King-Harper,South Annburgh,319e33,0,0
00f2baa4-931b-4fae-a42e-3a16e79503fb,e4a6da33,2024-06-19 09:10:57,182.42,"Figueroa, Cruz and Green",South Candiceberg,92450b,0,0
f56febb1-484b-424b-806e-10295b4d5bbf,55957cd1,2024-12-12 21:23:18,100.55,George-Sullivan,Lake Jasmin,860b5e,0,0
05e15e2f-f2b7-4922-854e-dd713977fd2f,89f515e0,2024-06-13 06:32:13,93.42,Smith and Sons,New Brandonstad,6d1384,0,0
2ff8107a-63ba-4d86-9b0e-70ad922bda48,640324f0,2025-03-10 19:39:24,41.88,Dalton-Williams,Lake James,42c56e,0,0
2d79a2d1-506e-40c7-baa0-61e9336b00cb,f1aab637,2024-10-18 09:02:05,228.62,"Cooper, Lewis and Morse",Port Gregoryberg,4f40c7,0,0
8a8a4105-c0eb-4875-b439-67294b8e5509,4151344e,2025-03-22 14:37:14,175.96,"Crawford, Butler and Andersen",South Moniqueborough,2d3fc8,0,0
709b7d97-464c-44af-bd3f-3799a07295e9,d73794d5,2024-08-25 01:18:02,119.68,Ware and Sons,Rebeccamouth,ec380f,0,0
e0527739-4d40-4f1b-bca5-be2952171bf3,b5950807,2024-12-03 13:51:07,70.87,"Smith, Lamb and Knight",Stevenchester,5d22da,0,0
9e90d107-0611-4bfe-88b6-f61d316da914,4b2ca54d,2024-06-29 17:00:58,42.77,James PLC,South Deniseburgh,8b3f39,0,0
e9ea8b10-3bd6-4a06-a22f-c33168518341,5a8d9931,2025-02-22 22:24:39,26.05,"Smith, Alexander and Carter",Port Laurie,2b4ab7,0,0
7b4bcaf8-6b4a-4541-b123-167e596a2b36,b5100bca,2025-04-04 21:20:46,17.84,"Martin, Quinn and Gordon",Port Zachary,125e5b,0,0
4f75d45a-74a1-4a0d-98e6-3a5577e0ee02,4bf66063,2024-11-08 22:51:19,15.74,Odonnell-Prince,Edwardsville,8ee1b7,0,0
c6e19fd7-390e-4f57-b63d-2fb56baf1e8f,63cd0cb1,2024-05-11 23:36:03,79.9,Miles Group,West Melanie,fde644,0,0
29a3b2e9-5d65-4441-9588-42dea2bc372f,0bb8382f,2024-07-09 00:50:54,73.07,Robinson-Williams,Lake Jeffreyfurt,1a59b3,0,0
c777a07f-6346-44ef-a9ef-74e34ab6821c,2c21f1ed,2024-10-07 23:16:35,37.04,Fry Ltd,Port Jessica,36fce7,0,0
20029d9f-05e9-4407-9aad-a0b12f132a6d,bf2d57e1,2025-02-10 09:36:15,211.41,Green PLC,Parkershire,80ffae,0,0
30307633-a6de-41d8-9258-17b7cf501889,78e00f78,2025-02-20 17:06:38,4.48,Williams LLC,Lake Michaelton,b87511,0,0
52961fb3-4d40-4b28-9628-ddcd19dd3e8c,6001e75d,2024-12-30 23:23:51,160.94,Gordon Ltd,North Ginafort,dac923,0,0
f510ab53-c7fe-439f-9190-f938a66fd7f7,8914bc96,2024-10-27 18:12:30,553.27,James-West,Port Karenport,cf7aea,0,1
97867b12-1328-4726-a4f4-34d6d1e91691,5ed560c3,2025-01-06 16:31:42,420.07,Shepherd-Adams,Pachecoside,e9ab66,0,0
077d8688-59fe-4c45-abac-7bf82f4ddc9b,80ef2ccf,2024-04-20 01:01:49,23.72,"Rodriguez, Johnson and Le",Mcleanmouth,f5befb,1,0
e3a1af97-7785-4ddb-9552-7a3c164a9b18,c351c359,2024-09-02 16:08:34,354.06,Craig Ltd,Tinafurt,,0,0
f4672866-ed56-42a0-ad54-ff2b10ee4f77,06c0965d,2024-04-27 12:11:23,169.38,Bell Group,Matthewberg,c83477,0,0
485f7888-1e23-4a4b-9e21-741fb8011026,a07f3385,2024-06-09 20:13:06,8.47,"Ford, Jordan and Garcia",East David,6f68eb,0,0
47378190-96da-4dac-b2ff-5d2a386ecbe0,7a438217,2024-10-04 21:53:46,110.29,Davies LLC,West Shelly,cb33ee,0,0
f168c605-ce1a-4669-9bbc-6cbc409ca8f2,b75901d0,2024-08-10 11:55:37,8.4,Ritter and Sons,Leonardchester,3c5354,0,0
3db02235-261e-4555-863e-1f2a18a806ef,18bc2e3b,2024-12-30 10:25:30,32.74,Garcia-Cooper,Davisfort,480d53,0,0
35c606b5-4e00-4d55-95ca-dfaff26d3dd3,e21734c6,2024-09-21 16:39:29,171.75,"Simmons, Greer and Baker",West Darren,0b79b5,0,0
3b1d12cf-3b70-4092-98ab-182c3b1d0181,d2b2cf4b,2024-06-03 09:16:56,18.18,Knight-Morales,East Jonathan,d13be2,0,0
467248f6-aaee-4d68-9e09-f48e7e32e5d0,dbafd3b1,2025-03-05 01:24:49,364.54,Sanchez Ltd,North Taylorland,262271,0,0
1dabb10a-bd10-487c-ad0e-0597500d92a7,a67155cd,2024-05-16 16:18:50,73.9,"Wolfe, Gill and Clark",Lake Makayla,bd6596,0,0
7e63f654-53ff-4f1f-950e-33880a6552a5,2a545726,2025-04-18 03:31:03,11.59,"Schroeder, Allen and Gallagher",East Emilymouth,1ae721,0,0
d664d264-4c6e-47ff-b9de-7a3a486822b9,1533fe82,2024-08-18 00:52:08,13.06,Schneider-Miller,Thomastown,1bd9d1,0,0
47b885fa-78d8-4dd6-890a-886c36442939,42d4c734,2025-02-16 00:38:15,168.85,"Douglas, Gonzalez and Gomez",Port Danielle,5e25d3,0,0
85d0691c-33cd-4d56-843d-72db1bcb404c,d0d70956,2024-11-04 17:02:47,167.02,"Fernandez, Griffin and Hughes",Ramirezfurt,17f6d7,0,0
6511e61a-1436-45f5-8c81-926079ec533c,371e7782,2024-12-05 11:29:01,89.37,Dorsey-Terry,North Carolynview,4913bc,0,0
13fc927f-7237-4f5b-b6fc-1c4679ebb8bb,be3ff70d,2024-12-23 21:05:31,116.94,Williams and Sons,Riveramouth,ae2790,0,0
6d1e0d7d-1402-46ee-81e6-935f3c7ed208,f8ed8b6a,2024-12-31 18:20:48,44.04,Morris and Sons,West Dan,265f8a,0,0
165607c0-b3fd-4c76-b826-45adbf8f81ea,19504cc0,2024-05-25 13:48:14,183.03,Charles and Sons,Ericamouth,8542f0,0,0
24933b83-7577-40a9-a491-f0b2ea1fca65,3e84455f,2024-12-24 08:29:41,138.33,Clark-Cox,Rodriguezmouth,0164a3,0,0
60042231-36c3-4e85-8bae-295e902a405c,bcdc99ef,2024-10-20 20:43:23,27.83,"Harris, Lewis and Jackson",Jenkinsport,d5a848,0,0
c5ba36af-fb60-4e1c-a6d2-975250970843,ccda08bf,2025-04-17 13:39:26,125.51,Morrison Inc,Amandafort,a2d3ab,0,0
86341718-2ba6-4db3-bafe-b1149561c813,9e181620,2024-06-26 20:21:30,61.45,Carey-Smith,Aaronberg,30fa62,0,0
93dc8eea-3e8e-436a-87e9-5e6d7f71eef6,0b32b3a6,2025-03-18 16:06:12,191.02,"Perry, Gregory and Ayers",Ballport,21bcc0,0,0
581848c5-27d1-4990-a049-a289056a3b28,9adc8fe3,2024-04-18 18:21:50,77.88,Harris-Sanchez,Williamsmouth,53efda,0,0
7464d6f2-11ea-4c00-863e-cbe2a8d99292,8f6a9f1b,2025-03-03 18:07:41,103.43,Garcia-Huber,South Alexanderchester,b6921a,0,0
fe7c80e9-a179-4e93-bfc8-25ac869bc00f,9c00cb52,2024-05-04 23:23:14,18.05,Jennings Ltd,South Michaelfort,70a4f7,0,0
eb45bc38-9cf6-4e33-8b5f-174b6c267b56,dff4cc91,2024-05-31 23:56:39,96.81,"Sandoval, Diaz and Herring",Hayesland,08d161,0,0
3ee79d31-feef-41f8-a0b6-2f900adbc4ff,0570ea72,2024-11-25 05:03:35,40.83,Ayala-Grant,Johnborough,3b7f21,0,0
ec19e4eb-3f55-4740-8a2d-36a605804493,d4961e60,2025-04-13 21:43:53,38.65,Eaton and Sons,New Shane,8a5697,0,0
e466c937-6da7-495b-9d4f-97154c9df049,fd0be52c,2025-02-16 01:49:40,128.79,Moore Group,Youngfort,0a4fb3,0,0
1987e6d0-9a71-41aa-8304-92b3ced89c97,cfe4ce7b,2024-08-24 21:01:14,102.36,Davis-Bauer,Mccallland,d8e235,0,0
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,7416386b,2024-11-26 19:54:37,130.7,"Flores, Johnson and Alexander",Mendozaville,1f8545,0,0
da55f825-5086-4384-b33a-c54f62359144,16d49f2d,2024-09-16 02:45:47,165.58,Richardson and Sons,Amandaburgh,2c4622,1,0
076c108d-214c-47b1-8cfc-64207192e443,f605070b,2025-01-07 07:20:51,195.24,Martinez LLC,North Marissastad,d4d8fd,0,0
f5948a54-5f80-4eeb-943a-9aff659b0105,d387fcd8,2025-01-12 23:34:45,40.63,Mcdonald-Harvey,Williamstown,70cdf0,0,0
72c573e9-58c5-4875-a56c-0a56f05ff9c3,0ef40214,2024-12-11 13:27:52,816.69,Nielsen-Norris,Rodriguezborough,abe921,0,1
65db6e43-47bf-4db7-82d9-a774ea7f6c7d,897e2ce5,2024-09-17 20:24:20,103.41,"Peters, Morris and Brown",East Jennifer,b6c901,0,0
585abefb-d181-4f77-a500-1423faebcd19,2036971a,2024-08-04 04:55:30,153.73,Martinez-Lawson,Fryfort,2a575f,0,0
3be79df4-72ec-416e-88a7-23e9bfa016c2,b68c55b2,2024-05-29 17:39:26,40.27,Kidd-Robinson,Higginsmouth,1983d8,0,0
518b2f21-9cf2-4859-ae6e-2e7253f591dc,5c42adcf,2025-01-21 07:07:44,166.34,Cooper-Burke,North Brian,7431ef,0,0
3451cf94-ee8b-46d3-8b94-6541d4cae432,a84f3d75,2024-06-14 15:55:20,30.23,Alexander Ltd,Matthewland,9c0b33,0,0
55273407-7cd2-492f-94b0-0f62c768b07f,a7641ff1,2024-10-10 21:45:47,11.01,Harrington Ltd,New Carriechester,c043fc,0,0
